MES,Campaña,Objetivo,Impresiones,Alcance,Interacciones,Clics,CTR,Mensajes,Visitas,Carritos,Pagos Iniciados,Compras,CPA ,Valor de conversión,ROAS,Importe gastado (USD)
01-2026,AM - Tráfico,Tráfico,242432,140835,955,6190,2.6,52,416,56,28,3,$0.01,$30.5,0.36,$84.0
01-2026,AM - Ventas,Ventas,550214,151627,1508,14368,2.6,149,6957,1062,352,116,$3.44,"$3,550.8",9.14,$388.4
02-2026,AM - Tráfico,Ventas,247268,135638,936,6220,2.5,47,391,95,35,9,$0.02,$136.1,1.22,$111.2
02-2026,AM - Ventas,Ventas,544723,125644,1190,14333,2.6,100,8045,1173,402,138,$3.61,"$3,155.6",6.33,$498.2
03-2026,AM - Tráfico,Tráfico,208185,111155,1072,6526,3.1,58,356,61,20,8,$0.02,$116.9,0.99,$118.4
03-2026,AM - Ventas,Ventas,694244,170121,1709,21947,3.2,110,12185,1589,561,197,$3.33,"$4,442.3",6.77,$656.5
04-2026,STP - Tráfico - Visitas al Perfil,Ventas,138164,71592,1020,5209,3.7,71,452,85,34,2,$0.01,$71.8,0.80,$90.6
04-2026,STP - Conversiones - Tráfico Frio,Ventas,332206,117940,616,9463,2.8,36,4252,835,350,82,$2.80,"$1,753.2",7.40,$234.8
04-2026,STP - Conversiones - Tráfico Caliente,Tráfico,2115,695,11,63,2.9,,32,1,2,,,,,$4.1
04-2026,STP - Conversiones - Advatange +,Ventas,392525,183716,628,36230,9.2,60,16120,2706,1341,356,$1.80,"$7,839.4",11.70,$666.9
05-2026,STP - Tráfico - Visitas al Perfil,Tráfico,77855,49352,563,3212,4.1,54,290,48,19,,$0.02,,,$57.4
05-2026,STP - Conversiones - Advatange +,Ventas,404668,163611,840,31838,7.9,71.0,16454,3003,1416,464,$1.81,"$12,237.2",14.55,$841.3
05-2026,STP - Conversiones - Tráfico Frio,Ventas,206758,78399,363,5974,2.9,31.0,3139,642,278,71,$2.53,"$2,081.7",11.59,$179.6
